Zip_Code,Total_Population,Median_Income,num_of_fast_food,num_of_mex_restaurants,Labels,Brand,Address,City,State,Probability
2451,18646,94886,100,56,1,Chipotle,1030 Main St,Waltham,MA,
2452,15470,87055,53,31,0,,0,0,0,61%
2453,28696,73042,146,106,0,,0,0,0,60%
2457,1680,-666666666,5,56,0,,0,0,0,
2458,12465,103978,85,66,0,,0,0,0,63%
2459,19473,169963,323,252,0,,0,0,0,72%
2460,9911,118148,77,47,0,,0,0,0,64%
2461,7214,159517,44,22,0,,0,0,0,68%
2462,1520,104375,34,25,0,,0,0,0,63%
2464,3155,102946,20,11,1,Chipotle,300 Needham St,Newton,MA,
2465,12112,137438,70,40,0,,0,0,0,66%
2466,8568,115345,52,34,0,,0,0,0,64%
2467,22105,119964,545,423,0,,0,0,0,68%
2468,5568,212394,43,20,0,,0,0,0,74%
2472,34715,92959,426,358,1,Chipotle,485 Arsenal St,Watertown,MA,
2474,28028,104583,511,416,0,,0,0,0,66%
2476,16964,101713,26,21,0,,0,0,0,62%
2478,25940,118342,391,327,0,,0,0,0,67%
2481,16309,187819,108,53,0,,0,0,0,72%
2482,11015,160644,83,45,0,,0,0,0,69%
2492,20128,147375,849,638,0,,0,0,0,74%
2493,12027,196651,540,383,0,,0,0,0,77%
2494,10301,126866,28,11,0,,0,0,0,65%
2532,13337,75502,39,23,0,,0,0,0,60%
2534,815,88844,5,110,0,,0,0,0,61%
2535,1757,79792,45,41,0,,0,0,0,60%
2536,19191,67880,36,32,0,,0,0,0,59%
2537,6572,95966,5,5,0,,0,0,0,61%
2538,3571,67993,25,8,0,,0,0,0,59%
2539,4292,75404,11,12,0,,0,0,0,60%
2540,8294,70758,33,32,0,,0,0,0,59%
2542,881,48750,47,32,0,,0,0,0,57%
2543,909,92188,155,80,0,,0,0,0,62%
2553,35,-666666666,,,0,,0,0,0,
2554,10590,92327,14,17,0,,0,0,0,61%
2556,2869,83659,8,5,0,,0,0,0,60%
2557,4675,66091,8,10,0,,0,0,0,59%
2558,749,33679,,,0,,0,0,0,
2559,4028,71741,19,8,0,,0,0,0,59%
2561,325,-666666666,,,0,,0,0,0,
2562,3008,86310,9,118,0,,0,0,0,60%
2563,9501,84087,58,36,0,,0,0,0,61%
2564,312,-666666666,7,10,0,,0,0,0,
2568,4100,48869,11,10,0,,0,0,0,57%
2571,10940,59449,41,20,0,,0,0,0,58%
2575,2417,92188,15,20,0,,0,0,0,61%
2576,4873,84497,71,30,0,,0,0,0,61%
2584,10,-666666666,,,0,,0,0,0,
2601,15063,46821,36,27,1,Chipotle,793 Iyannough Rd,Hyannis,MA,
2630,2277,106299,36,26,0,,0,0,0,63%
2631,9736,69606,46,35,0,,0,0,0,59%
2632,9923,80072,29,21,0,,0,0,0,60%
2633,4055,76793,30,21,0,,0,0,0,60%
2635,3301,62021,9,86,0,,0,0,0,58%
2637,141,142692,,,0,,0,0,0,
2638,3011,70850,28,18,0,,0,0,0,59%
2639,2949,44787,21,14,0,,0,0,0,57%
2641,191,-666666666,,,0,,0,0,0,
2642,4908,62143,26,25,0,,0,0,0,58%
2643,0,-666666666,,,0,,0,0,0,
2644,4393,92286,11,7,0,,0,0,0,61%
2645,9516,78077,45,34,0,,0,0,0,60%
2646,1806,62933,15,8,0,,0,0,0,58%
2647,121,-666666666,,,0,,0,0,0,
2648,6589,82406,60,49,0,,0,0,0,61%
2649,14054,73841,57,44,0,,0,0,0,60%
2650,906,77991,5,23,0,,0,0,0,60%
2651,0,-666666666,,,0,,0,0,0,
2652,942,60250,13,19,0,,0,0,0,58%
2653,5905,61506,34,26,0,,0,0,0,58%
2655,3257,75000,18,13,0,,0,0,0,60%
2657,2952,47500,8,13,0,,0,0,0,57%
2659,1030,57540,39,28,0,,0,0,0,58%
2660,6657,54924,71,54,0,,0,0,0,58%
2663,96,61875,,,0,,0,0,0,
2664,9226,56242,36,24,0,,0,0,0,58%
2666,638,63306,39,5,0,,0,0,0,59%
2667,3075,57667,24,32,0,,0,0,0,58%
2668,2807,94250,58,39,0,,0,0,0,62%
2669,158,89737,6,23,0,,0,0,0,61%
2670,1158,63675,13,6,0,,0,0,0,59%
2671,889,60000,9,6,0,,0,0,0,58%
2672,368,-666666666,31,23,0,,0,0,0,
2673,8397,70736,56,38,0,,0,0,0,59%
2675,6314,68638,44,31,0,,0,0,0,59%
2702,4472,94773,134,42,0,,0,0,0,62%
2703,44326,70136,291,183,1,Chipotle,228 Washington St,Attleboro,MA,
2713,25,-666666666,,,0,,0,0,0,
2715,3703,98112,22,333,0,,0,0,0,61%
2717,4703,81123,113,37,0,,0,0,0,61%
2718,6295,93034,30,10,0,,0,0,0,61%
2719,16027,62090,68,34,0,,0,0,0,59%
2720,31126,47992,46,11,0,,0,0,0,57%
2721,25985,33383,129,43,0,,0,0,0,56%
2723,14236,37617,32,7,0,,0,0,0,56%
2724,17391,37932,26,8,0,,0,0,0,56%
2725,2453,70183,59,18,0,,0,0,0,59%
2726,15804,75154,37,7,0,,0,0,0,60%
2738,5065,76576,70,31,0,,0,0,0,60%
2739,6245,85870,84,44,0,,0,0,0,61%
2740,43686,37784,52,25,0,,0,0,0,56%
2743,10443,69402,72,30,0,,0,0,0,59%
2744,11184,33125,23,15,0,,0,0,0,56%
2745,24294,56277,81,30,0,,0,0,0,58%
2746,15637,32554,52,25,0,,0,0,0,56%
2747,23568,75891,427,238,1,Chipotle,349 State Rd,North Dartmouth,MA,
2748,11316,70828,84,33,0,,0,0,0,60%
2760,27100,85864,274,175,0,,0,0,0,62%
2762,9000,93889,44,17,0,,0,0,0,62%
2763,1933,106118,18,9,0,,0,0,0,63%
2764,3872,82130,11,5,0,,0,0,0,60%
2766,19515,102869,166,69,0,,0,0,0,63%
2767,14018,93125,88,29,1,Chipotle,421 New State Hwy,Raynham,MA,
2769,11990,96098,300,172,0,,0,0,0,64%
2770,5199,102227,90,35,0,,0,0,0,63%
2771,14957,86014,382,212,1,Chipotle,35 Highland Ave,Seekonk,MA,
2777,16204,81469,258,149,0,,0,0,0,62%
2779,6630,89597,98,25,0,,0,0,0,62%
2780,50358,53201,87,33,0,,0,0,0,58%
2790,15832,80569,466,275,0,,0,0,0,63%
2791,279,74009,72,36,0,,0,0,0,60%
2802,903,51582,74,37,0,,0,0,0,58%
2804,2076,92961,40,23,0,,0,0,0,61%
2806,16218,117408,72,33,0,,0,0,0,64%
2807,830,76174,546,293,0,,0,0,0,64%
2808,2540,76848,14,9,0,,0,0,0,60%
2809,22318,65890,25,14,0,,0,0,0,59%
2812,1348,123047,5,136,0,,0,0,0,64%
2813,7762,72648,45,25,0,,0,0,0,59%
2814,7616,93468,543,258,0,,0,0,0,66%
2815,195,214205,,,0,,0,0,0,
2816,32664,67115,513,281,0,,0,0,0,62%
2817,6084,102616,514,300,0,,0,0,0,66%
2818,18348,97800,179,81,0,,0,0,0,63%
2822,6424,80893,425,255,0,,0,0,0,63%
2825,5391,79870,73,22,0,,0,0,0,60%
2826,773,70760,7,317,0,,0,0,0,59%
2827,2047,87500,33,7,0,,0,0,0,61%
2828,7683,79103,48,27,0,,0,0,0,60%
2830,5649,67589,87,31,0,,0,0,0,59%
2831,3260,91346,265,152,0,,0,0,0,63%
2832,4708,85324,33,13,0,,0,0,0,61%
2833,900,84770,43,26,0,,0,0,0,61%
2835,5505,105201,84,60,0,,0,0,0,63%
2836,135,-666666666,,,0,,0,0,0,
2837,3521,69620,57,42,0,,0,0,0,59%
2838,3904,60278,15,5,0,,0,0,0,58%
2839,1782,49958,597,283,0,,0,0,0,62%
2840,23267,65317,33,31,0,,0,0,0,58%
2841,1499,-666666666,33,31,0,,0,0,0,
2842,16079,65851,54,50,1,Chipotle,11 E Main Rd,Middletown,RI,
2852,22129,83320,154,80,0,,0,0,0,61%
2857,9044,82621,159,73,0,,0,0,0,61%
2858,733,-666666666,101,48,0,,0,0,0,
2859,7426,76146,50,10,0,,0,0,0,60%
2860,46958,40455,200,147,0,,0,0,0,57%
2861,25163,55683,176,132,0,,0,0,0,59%
2863,19395,30794,57,36,0,,0,0,0,56%
2864,34452,81810,286,178,0,,0,0,0,62%
2865,16784,77817,310,186,1,Chipotle,622 George Washington Hwy,Lincoln,RI,
2871,17165,91892,117,67,0,,0,0,0,62%
2872,298,-666666666,203,95,0,,0,0,0,
2873,215,73991,,,0,,0,0,0,
2874,6245,133655,88,61,0,,0,0,0,66%
2875,611,100673,8,124,0,,0,0,0,62%
2876,180,21667,,,0,,0,0,0,
2878,15870,75716,116,59,0,,0,0,0,60%
2879,20736,79537,37,22,0,,0,0,0,60%
2881,7842,80208,24,12,0,,0,0,0,60%
2882,13654,65385,63,51,0,,0,0,0,59%
2885,10492,55689,59,19,0,,0,0,0,58%
2886,28695,70196,297,172,1,Chipotle,1800 Post Road,Warwick,RI,
2888,19328,67579,193,115,0,,0,0,0,60%
2889,27461,70955,82,34,0,,0,0,0,59%
2891,21031,62743,39,25,0,,0,0,0,58%
2892,4977,94176,50,26,0,,0,0,0,62%
2893,29260,51740,90,31,0,,0,0,0,58%
2894,586,81417,7,146,0,,0,0,0,60%
2895,41508,38340,33,9,0,,0,0,0,56%
2896,12121,81987,231,126,0,,0,0,0,62%
2898,1441,82996,55,22,0,,0,0,0,61%
2903,10890,30711,103,98,0,,0,0,0,56%
2904,30702,41054,227,156,0,,0,0,0,58%
2905,25497,41050,220,144,0,,0,0,0,58%
2906,28745,77411,108,83,1,Chipotle,235 Thayer St,Providence,RI,
2907,29006,35512,236,148,0,,0,0,0,57%
2908,37309,45042,99,95,0,,0,0,0,57%
2909,41524,33661,111,93,0,,0,0,0,56%
2910,21607,62941,62,37,0,,0,0,0,58%
2911,15812,57019,56,47,0,,0,0,0,58%
2912,1362,-666666666,13,9,0,,0,0,0,
2914,21533,47985,205,144,0,,0,0,0,58%
2915,16778,59301,166,114,0,,0,0,0,59%
2916,8991,70184,56,37,0,,0,0,0,59%
2917,13956,83010,309,180,1,Chipotle,371 Putnam Pike,Smithfield,RI,
2919,29159,60574,350,195,1,Chipotle,1386 Atwood Ave,Johnston,RI,
2920,37153,53159,196,131,1,Chipotle,87 Hillside Rd,Cranston,RI,
2921,12885,103838,147,86,0,,0,0,0,63%
3031,11412,125445,133,71,0,,0,0,0,65%
3032,5293,114041,114,60,0,,0,0,0,64%
3033,5190,127222,53,22,0,,0,0,0,65%
3034,3974,95430,93,51,0,,0,0,0,62%
3036,4935,122083,65,27,0,,0,0,0,64%
3037,4380,92598,29,14,0,,0,0,0,61%
3038,33617,68322,171,93,0,,0,0,0,60%
3042,6835,74268,26,18,0,,0,0,0,59%
3043,1593,93281,12,6,0,,0,0,0,61%
3044,4498,91486,11,5,0,,0,0,0,61%
3045,13955,83556,90,48,0,,0,0,0,61%
3046,2788,102375,102,50,0,,0,0,0,63%
3047,1748,71429,9,6,0,,0,0,0,59%
3048,3357,70529,24,13,0,,0,0,0,59%
3049,7779,126379,96,46,0,,0,0,0,65%
3051,24856,93181,182,76,0,,0,0,0,62%
3052,8426,93351,176,80,0,,0,0,0,62%
3053,24854,97604,175,82,0,,0,0,0,63%
3054,25566,97400,178,80,0,,0,0,0,63%
3055,15117,73557,63,34,0,,0,0,0,60%
3057,2554,104327,14,5,0,,0,0,0,62%
3060,29861,49469,65,31,1,Chipotle,225 Daniel Webster Hwy,Nashua,NH,
3062,27343,88967,68,32,0,,0,0,0,61%
3063,16326,79116,74,32,1,Chipotle,356 Amherst St,Nashua,NH,
3064,14112,65988,64,30,0,,0,0,0,59%
3070,5464,104754,19,6,0,,0,0,0,62%
3071,5236,84477,18,9,0,,0,0,0,60%
3076,13323,102577,234,103,0,,0,0,0,64%
3077,10415,67303,32,11,0,,0,0,0,59%
3079,29039,81202,158,71,0,,0,0,0,61%
3082,1734,85139,19,12,0,,0,0,0,60%
3084,1408,79821,16,9,0,,0,0,0,60%
3086,3760,74198,21,11,0,,0,0,0,59%
3087,14344,117468,202,93,0,,0,0,0,65%
3101,2542,29943,57,36,0,,0,0,0,56%
3102,31841,52677,108,52,0,,0,0,0,58%
3103,37087,53778,136,59,1,Chipotle,926 S Willow St,Manchester,NH,
3104,32223,62251,78,42,0,,0,0,0,58%
3106,13987,85952,107,53,0,,0,0,0,61%
3109,10852,82075,80,43,0,,0,0,0,61%
3110,22019,127945,134,59,1,Chipotle,99 S River Rd,Bedford,NH,
3215,191,98125,41,28,0,,0,0,0,62%
3216,2517,63984,7,165,0,,0,0,0,58%
3217,2242,42300,40,26,0,,0,0,0,57%
3218,821,108958,12,283,0,,0,0,0,62%
3220,7354,64926,26,16,0,,0,0,0,58%
3221,2284,62381,38,16,0,,0,0,0,58%
3222,5822,55424,44,26,0,,0,0,0,58%
3223,3365,63906,27,18,0,,0,0,0,58%
3224,2248,81818,46,17,0,,0,0,0,60%
3225,3709,70000,7,288,0,,0,0,0,58%
3226,1000,66250,15,11,0,,0,0,0,59%
3227,1025,73750,55,38,0,,0,0,0,60%
3229,5614,84456,33,14,0,,0,0,0,60%
3230,1369,62466,39,23,0,,0,0,0,58%
3231,266,84097,77,39,0,,0,0,0,61%
3233,93,107143,,,0,,0,0,0,
3234,4652,67008,39,15,0,,0,0,0,59%
3235,8607,48429,16,11,0,,0,0,0,57%
3237,2082,74460,90,41,0,,0,0,0,60%
3238,127,30156,20,15,0,,0,0,0,55%
3240,1177,54000,203,120,0,,0,0,0,59%
3241,804,65375,7,6,0,,0,0,0,58%
3242,4893,69609,9,288,0,,0,0,0,58%
3243,946,73971,16,6,0,,0,0,0,59%
3244,8039,69438,74,36,0,,0,0,0,59%
3245,2147,68409,16,8,0,,0,0,0,59%
3246,16237,52702,31,17,0,,0,0,0,57%
3249,7111,73660,63,34,0,,0,0,0,60%
3251,1283,50238,21,13,0,,0,0,0,57%
3253,6273,68240,49,27,0,,0,0,0,59%
3254,4101,75507,52,32,0,,0,0,0,60%
3255,1899,89279,8,195,0,,0,0,0,60%
3256,2303,75030,42,24,0,,0,0,0,60%
3257,4711,73068,7,163,0,,0,0,0,59%
3258,2623,80147,39,14,0,,0,0,0,60%
3259,298,52250,143,77,0,,0,0,0,58%
3260,714,99375,5,192,0,,0,0,0,61%
3261,4312,86632,10,6,0,,0,0,0,60%
3262,926,54224,21,15,0,,0,0,0,58%
3263,4058,49256,17,6,0,,0,0,0,57%
3264,7152,41688,40,26,0,,0,0,0,56%
3266,2319,56767,22,20,0,,0,0,0,58%
3268,1130,73929,18,7,0,,0,0,0,59%
3269,2973,77000,56,30,0,,0,0,0,60%
3273,354,89423,55,23,0,,0,0,0,61%
3275,11452,71576,50,19,0,,0,0,0,59%
3276,8291,59983,22,14,0,,0,0,0,58%
3278,2882,76406,85,42,0,,0,0,0,60%
3279,704,50833,151,92,0,,0,0,0,58%
3280,1265,73333,6,218,0,,0,0,0,59%
3281,8921,90024,28,12,0,,0,0,0,61%
3282,822,63295,150,95,0,,0,0,0,59%
3284,767,76364,259,142,0,,0,0,0,61%
3285,2024,63702,20,13,0,,0,0,0,58%
3287,1389,66250,5,167,0,,0,0,0,58%
3290,4911,104063,27,15,0,,0,0,0,62%
3291,21,-666666666,,,0,,0,0,0,
3293,290,36894,19,13,0,,0,0,0,56%
3301,32402,60420,147,76,1,Chipotle,265 Loudon Rd,Concord,NH,
3303,16144,65879,90,43,0,,0,0,0,59%
3304,7718,109947,79,42,0,,0,0,0,63%
3307,5403,67072,95,44,0,,0,0,0,59%
3431,25537,55902,51,26,1,Chipotle,333 Winchester St,Keene,NH,
3440,2673,62614,6,302,0,,0,0,0,58%
3441,195,36154,58,24,0,,0,0,0,56%
3442,1411,59881,93,44,0,,0,0,0,59%
3443,730,81781,9,5,0,,0,0,0,60%
3444,1479,71250,8,6,0,,0,0,0,59%
3445,733,60833,14,11,0,,0,0,0,58%
3446,5892,59611,15,11,0,,0,0,0,58%
3447,2307,51767,13,6,0,,0,0,0,57%
3448,714,62813,17,12,0,,0,0,0,58%
3449,1861,73409,7,7,0,,0,0,0,59%
3450,913,67266,12,12,0,,0,0,0,59%
3451,3978,57670,13,7,0,,0,0,0,58%
3452,5314,59698,12,6,0,,0,0,0,58%
3455,2149,56689,18,12,0,,0,0,0,58%
3456,708,60833,443,219,0,,0,0,0,61%
3457,675,67159,19,15,0,,0,0,0,59%
3458,6790,77688,81,39,0,,0,0,0,60%
3461,6005,68250,13,5,0,,0,0,0,59%
3462,1498,64167,25,15,0,,0,0,0,58%
3464,1093,85096,12,10,0,,0,0,0,60%
3465,2182,60200,22,13,0,,0,0,0,58%
3466,1361,75296,13,7,0,,0,0,0,59%
3467,1779,90438,27,17,0,,0,0,0,61%
3470,5203,54821,71,32,0,,0,0,0,58%
3561,5916,39504,27,13,0,,0,0,0,56%
3570,10273,37969,9,6,0,,0,0,0,56%
3574,2545,54500,23,9,0,,0,0,0,57%
3575,90,103214,,,0,,0,0,0,
3576,3003,49028,29,13,0,,0,0,0,57%
3579,355,44167,7,5,0,,0,0,0,56%
3580,1398,72361,21,12,0,,0,0,0,59%
3581,3041,58063,14,14,0,,0,0,0,58%
3582,2503,39830,11,7,0,,0,0,0,56%
3583,1001,56071,5,41,0,,0,0,0,57%
3584,3726,49390,14,12,0,,0,0,0,57%
3585,2683,53654,21,13,0,,0,0,0,57%
3586,611,73854,6,70,0,,0,0,0,59%
3588,1578,50375,6,5,0,,0,0,0,57%
3590,870,32788,33,15,0,,0,0,0,56%
3592,1122,41522,10,6,0,,0,0,0,56%
3593,416,70938,81,49,0,,0,0,0,59%
3595,656,57212,71,45,0,,0,0,0,58%
3597,366,27868,40,17,0,,0,0,0,55%
3598,3195,45843,24,12,0,,0,0,0,57%
3601,442,44861,15,5,0,,0,0,0,57%
3602,2749,64491,52,32,0,,0,0,0,59%
3603,5301,50699,24,13,0,,0,0,0,57%
3604,388,86406,51,29,0,,0,0,0,61%
3605,864,63958,10,194,0,,0,0,0,58%
3607,468,61429,6,149,0,,0,0,0,58%
3608,2623,69375,5,119,0,,0,0,0,58%
3609,798,73654,52,29,0,,0,0,0,59%
3740,689,67188,7,75,0,,0,0,0,58%
3741,3968,64023,35,21,0,,0,0,0,58%
3743,13739,47009,45,22,0,,0,0,0,57%
3745,1496,75000,10,87,0,,0,0,0,59%
3746,281,100625,39,20,0,,0,0,0,62%
3748,4718,82950,41,22,0,,0,0,0,60%
3750,770,168100,21,13,0,,0,0,0,69%
3751,504,32361,41,21,0,,0,0,0,56%
3752,732,60417,5,195,0,,0,0,0,57%
3753,2952,104735,24,11,0,,0,0,0,62%
3754,158,-666666666,,,0,,0,0,0,
3755,10891,101825,26,17,0,,0,0,0,62%
3765,564,62356,21,12,0,,0,0,0,58%
3766,9275,67597,21,13,0,,0,0,0,59%
3768,1696,108558,144,89,0,,0,0,0,64%
3770,500,88438,41,21,0,,0,0,0,61%
3771,939,62500,8,52,0,,0,0,0,58%
3773,7611,59745,48,22,0,,0,0,0,58%
3774,2061,54744,114,85,0,,0,0,0,58%
3777,1581,81250,122,86,0,,0,0,0,61%
3779,866,69479,128,87,0,,0,0,0,60%
3780,603,-666666666,5,88,0,,0,0,0,
3781,1939,82802,42,21,0,,0,0,0,60%
3782,3038,69630,5,166,0,,0,0,0,58%
3784,4100,52747,22,14,0,,0,0,0,57%
3785,2125,43625,17,11,0,,0,0,0,56%
3801,22463,73561,74,62,1,Chipotle,45 Gosling Rd,Newington,NH,
3809,3470,74400,108,53,0,,0,0,0,60%
3810,1882,84241,64,32,0,,0,0,0,60%
3811,6751,106938,37,19,0,,0,0,0,62%
3812,553,34561,33,27,0,,0,0,0,56%
3813,2629,60328,211,141,0,,0,0,0,59%
3814,2344,34750,7,130,0,,0,0,0,55%
3816,1336,56029,45,27,0,,0,0,0,58%
3817,703,-666666666,,,0,,0,0,0,
3818,4046,45481,33,24,0,,0,0,0,57%
3819,4479,88485,483,248,0,,0,0,0,64%
3820,30938,65855,80,52,1,Chipotle,826 Central Ave,Dover,NH,
3823,1869,108542,90,53,0,,0,0,0,63%
3824,16148,74267,86,55,0,,0,0,0,60%
3825,9006,84519,181,101,0,,0,0,0,61%
3826,2283,79722,13,7,0,,0,0,0,60%
3827,3227,99561,100,57,0,,0,0,0,62%
3830,2205,57157,5,5,0,,0,0,0,57%
3832,345,71447,22,8,0,,0,0,0,59%
3833,21679,84883,74,45,0,,0,0,0,60%
3835,6834,60562,28,10,0,,0,0,0,58%
3836,1314,59330,8,133,0,,0,0,0,57%
3837,1658,66297,7,7,0,,0,0,0,58%
3838,1033,55996,19,16,0,,0,0,0,57%
3839,3863,58438,21,7,0,,0,0,0,58%
3840,4011,106763,42,33,0,,0,0,0,62%
3841,6373,91045,10,6,0,,0,0,0,61%
3842,15243,78454,76,61,0,,0,0,0,60%
3844,2332,129141,84,55,0,,0,0,0,65%
3845,1226,60800,22,16,0,,0,0,0,58%
3846,957,62875,28,23,0,,0,0,0,58%
3847,357,88285,,,0,,0,0,0,
3848,6123,93154,89,47,0,,0,0,0,61%
3849,1371,55714,19,6,0,,0,0,0,57%
3850,335,74297,50,31,0,,0,0,0,59%
3851,3942,66950,17,8,0,,0,0,0,58%
3852,660,67734,530,307,0,,0,0,0,63%
3853,514,53438,18,13,0,,0,0,0,57%
3854,917,113281,15,19,0,,0,0,0,63%
3855,2663,77596,111,52,0,,0,0,0,60%
3856,1559,122750,8,7,0,,0,0,0,64%
3857,9003,69107,70,55,0,,0,0,0,59%
3858,4824,105288,16,7,0,,0,0,0,62%
3860,4299,59442,22,16,0,,0,0,0,58%
3861,4375,108462,47,30,0,,0,0,0,63%
3862,4428,103520,85,61,0,,0,0,0,62%
3864,1651,53295,9,162,0,,0,0,0,57%
3865,7642,84125,25,15,0,,0,0,0,60%
3867,21214,53022,34,19,0,,0,0,0,57%
3868,5135,61094,48,22,0,,0,0,0,58%
3869,2471,74697,19,14,0,,0,0,0,59%
3870,5340,105645,70,50,0,,0,0,0,63%
3871,61,-666666666,,,0,,0,0,0,
3872,3391,62545,50,19,0,,0,0,0,58%
3873,6179,102358,476,233,0,,0,0,0,66%
3874,8893,62005,60,37,0,,0,0,0,58%
3875,1183,80234,16,7,0,,0,0,0,60%
3878,11855,62723,25,13,0,,0,0,0,58%
3882,1435,50000,6,202,0,,0,0,0,57%
3883,98,30450,,,0,,0,0,0,
3884,3892,102688,200,116,0,,0,0,0,63%
3885,7227,106250,89,59,0,,0,0,0,63%
3886,2045,54560,9,5,0,,0,0,0,57%
3887,1974,73011,7,5,0,,0,0,0,59%
3890,274,58708,48,33,0,,0,0,0,58%
3894,6203,50907,53,26,0,,0,0,0,57%
3901,7538,72731,50,22,0,,0,0,0,59%
3902,2428,76176,51,44,0,,0,0,0,60%
3903,6380,82587,74,60,0,,0,0,0,60%
3904,7939,72228,40,29,0,,0,0,0,59%
3905,1710,79911,60,48,0,,0,0,0,60%
3906,4704,75000,50,23,0,,0,0,0,59%
3907,1217,67833,8,9,0,,0,0,0,58%
3908,7363,88438,51,34,0,,0,0,0,61%
3909,9838,87329,63,51,0,,0,0,0,61%
3910,498,57281,56,5,0,,0,0,0,58%
3911,72,-666666666,,,0,,0,0,0,
4001,2550,62659,75,24,0,,0,0,0,58%
4002,7456,65347,169,72,0,,0,0,0,59%
4003,359,84250,138,98,0,,0,0,0,61%
4005,23211,51118,188,117,0,,0,0,0,58%
4006,163,-666666666,17,8,0,,0,0,0,
4008,2862,70355,28,15,0,,0,0,0,59%
4009,5282,48524,36,19,0,,0,0,0,57%
4010,1428,52986,7,181,0,,0,0,0,57%
4011,20523,58125,149,107,0,,0,0,0,58%
4015,3767,51842,11,5,0,,0,0,0,57%
4017,454,61250,171,109,0,,0,0,0,59%
4019,14,-666666666,,,0,,0,0,0,
4020,1289,38875,358,210,0,,0,0,0,58%
4021,6345,106375,68,66,0,,0,0,0,63%
4022,1089,60179,5,167,0,,0,0,0,57%
4024,624,67574,318,186,0,,0,0,0,61%
4027,6168,65750,99,47,0,,0,0,0,59%
4029,1552,55583,304,177,0,,0,0,0,60%
4030,2897,66469,13,267,0,,0,0,0,58%
4032,8296,79500,160,110,0,,0,0,0,61%
4037,3806,42500,222,153,0,,0,0,0,58%
4038,17147,76267,161,99,0,,0,0,0,60%
4039,7537,70529,10,7,0,,0,0,0,59%
4040,3118,44613,38,19,0,,0,0,0,57%
4041,1719,41857,304,178,0,,0,0,0,58%
4042,4473,55433,24,8,0,,0,0,0,57%
4043,11223,73105,66,26,0,,0,0,0,59%
4046,7734,68587,189,125,0,,0,0,0,60%
4047,1858,51023,372,219,0,,0,0,0,60%
4048,2981,51790,385,223,0,,0,0,0,60%
4049,3712,63773,350,210,0,,0,0,0,61%
4050,257,64167,28,36,0,,0,0,0,58%
4051,1069,55781,33,23,0,,0,0,0,57%
4055,3943,62083,8,5,0,,0,0,0,58%
4056,342,52813,57,22,0,,0,0,0,57%
4057,64,-666666666,,,0,,0,0,0,
4061,2952,72930,416,251,0,,0,0,0,62%
4062,17976,72893,150,100,0,,0,0,0,60%
4063,491,41786,17,8,0,,0,0,0,56%
4064,8254,50843,36,15,0,,0,0,0,57%
4066,634,76912,138,98,0,,0,0,0,60%
4068,1612,43824,6,190,0,,0,0,0,56%
4069,1689,83700,15,7,0,,0,0,0,60%
4071,5106,72717,136,96,0,,0,0,0,60%
4072,19127,63750,110,61,0,,0,0,0,59%
4073,16478,43974,31,10,0,,0,0,0,56%
4074,19469,90040,178,105,0,,0,0,0,62%
4076,2690,65417,101,35,0,,0,0,0,59%
4079,3864,72247,146,101,0,,0,0,0,60%
4083,4398,51599,15,54,0,,0,0,0,57%
4084,7591,73523,152,98,0,,0,0,0,60%
4085,2500,65000,9,193,0,,0,0,0,58%
4086,8737,73937,31,17,0,,0,0,0,59%
4087,1898,53117,9,291,0,,0,0,0,57%
4088,1428,49063,6,141,0,,0,0,0,56%
4090,10048,65230,38,20,0,,0,0,0,58%
4091,834,50833,311,184,0,,0,0,0,59%
4092,18156,51062,103,77,1,Chipotle,11 Main St,Westbrook,ME,
4093,8158,65762,170,106,0,,0,0,0,59%
4095,1216,42083,435,260,0,,0,0,0,59%
4096,8494,77695,73,70,0,,0,0,0,60%
4097,3735,94058,16,8,0,,0,0,0,61%
4101,17156,38876,41,51,1,Chipotle,195 Kennebec St,Portland,ME,
4102,17797,49426,92,73,0,,0,0,0,57%
4103,30807,63804,85,69,0,,0,0,0,58%
4105,11629,107194,101,79,0,,0,0,0,63%
4106,25738,59979,125,86,1,Chipotle,359 Maine Mall Rd,South Portland,ME,
4107,9079,106343,108,78,0,,0,0,0,63%
4108,858,67000,100,78,0,,0,0,0,59%
4109,83,62589,,,0,,0,0,0,
4110,1350,162227,11,6,0,,0,0,0,68%
4210,22941,48363,66,36,0,,0,0,0,57%
4216,365,42500,27,20,0,,0,0,0,56%
4217,2950,47333,13,11,0,,0,0,0,57%
4219,1625,45813,13,5,0,,0,0,0,56%
4220,2998,45663,37,18,0,,0,0,0,57%
4221,916,50417,15,6,0,,0,0,0,57%
4222,3910,73750,40,24,0,,0,0,0,59%
4224,2657,33445,8,62,0,,0,0,0,55%
4226,191,50096,68,44,0,,0,0,0,57%
4227,36,36324,,,0,,0,0,0,
4228,83,-666666666,,,0,,0,0,0,
4231,334,45313,136,85,0,,0,0,0,57%
4234,60,29516,,,0,,0,0,0,
4236,4354,66303,24,14,0,,0,0,0,58%
4237,179,73906,5,55,0,,0,0,0,59%
4238,1852,58250,29,13,0,,0,0,0,58%
4239,4684,59769,7,50,0,,0,0,0,58%
4240,36211,39890,95,47,0,,0,0,0,56%
4250,4189,48199,42,23,0,,0,0,0,57%
4252,4683,58179,82,45,0,,0,0,0,58%
4253,2073,57944,137,67,0,,0,0,0,58%
4254,3051,31154,133,66,0,,0,0,0,56%
4255,681,63250,5,65,0,,0,0,0,58%
