,zip code,num_of_fast_food
16863,66866,13
16864,66868,11
16865,66870,32
16866,66871,10
16867,66872,12
16868,66873,74
16869,66901,23
16870,66930,16
16871,66932,7
16872,66933,5
16873,66935,10
16874,66936,12
16875,66937,52
16876,66939,8
16877,66940,16
16878,66942,8
16879,66943,5
16880,66944,21
16881,66946,6
16882,66949,9
16883,66951,11
16884,66953,50
16885,66955,18
16886,66958,15
16887,66959,17
16888,66960,19
16889,66963,9
16890,66964,11
16891,66966,5
16892,66968,22
16893,66970,12
16894,67009,37
16895,67013,146
16896,67019,11
16897,67022,10
16898,67023,5
16899,67024,111
16900,67028,8
16901,67029,31
16902,67031,174
16903,67035,7
16904,67036,224
16905,67037,159
16906,67038,9
16907,67041,243
16908,67045,35
16909,67047,26
16910,67050,252
16911,67051,17
16912,67056,93
16913,67057,16
16914,67058,205
16915,67060,125
16916,67066,6
16917,67068,195
16918,67071,16
16919,67072,13
16920,67073,83
16921,67104,15
16922,67105,235
16923,67106,113
16924,67108,189
16925,67112,11
16926,67114,243
16927,67118,15
16928,67119,27
16929,67122,46
16930,67123,232
16931,67131,117
16932,67132,8
16933,67133,50
16934,67134,7
16935,67137,32
16936,67138,16
16937,67142,179
16938,67152,28
16939,67155,15
16940,67156,27
16941,67159,5
16942,67203,135
16943,67213,140
16944,67217,91
16945,67218,35
16946,67220,97
16947,67227,23
16948,67330,78
16949,67333,43
16950,67334,20
16951,67335,11
16952,67337,22
16953,67340,44
16954,67341,60
16955,67342,9
16956,67344,8
16957,67345,46
16958,67346,93
16959,67349,26
16960,67351,6
16961,67352,5
16962,67354,10
16963,67356,9
16964,67360,35
16965,67364,22
16966,67418,28
16967,67423,20
16968,67425,21
16969,67427,15
16970,67431,18
16971,67432,68
16972,67436,30
16973,67438,17
16974,67439,41
16975,67441,74
16976,67442,11
16977,67443,19
16978,67444,68
16979,67447,22
16980,67449,5
16981,67451,12
16982,67452,28
16983,67456,21
16984,67457,17
16985,67458,69
16986,67459,5
16987,67460,32
16988,67466,39
16989,67468,5
16990,67470,16
16991,67473,21
16992,67474,8
16993,67478,24
16994,67481,28
16995,67491,15
16996,67505,9
16997,67510,89
16998,67511,32
16999,67512,65
17000,67513,30
17001,67514,19
17002,67516,32
17003,67518,27
17004,67520,17
17005,67521,17
17006,67523,34
17007,67525,14
17008,67526,12
17009,67530,32
17010,67545,12
17011,67546,26
17012,67547,38
17013,67550,22
17014,67552,38
17015,67553,12
17016,67554,18
17017,67560,17
17018,67563,36
17019,67564,10
17020,67567,13
17021,67572,17
17022,67573,13
17023,67574,37
17024,67575,32
17025,67578,42
17026,67583,47
17027,67584,9
17028,67601,30
17029,67622,12
17030,67623,21
17031,67625,18
17032,67626,31
17033,67628,5
17034,67629,8
17035,67631,17
17036,67632,21
17037,67634,5
17038,67635,13
17039,67637,22
17040,67639,8
17041,67640,28
17042,67642,19
17043,67644,8
17044,67645,12
17045,67646,7
17046,67647,12
17047,67653,8
17048,67658,13
17049,67659,19
17050,67663,22
17051,67671,30
17052,67672,17
17053,67673,25
17054,67675,22
17055,67730,15
17056,67731,13
17057,67732,10
17058,67733,13
17059,67734,5
17060,67735,13
17061,67737,9
17062,67738,11
17063,67739,10
17064,67741,10
17065,67747,13
17066,67749,12
17067,67751,11
17068,67756,14
17069,67758,16
17070,67761,16
17071,67764,13
17072,67834,22
17073,67836,16
17074,67837,68
17075,67838,30
17076,67839,24
17077,67840,21
17078,67855,38
17079,67861,26
17080,67863,26
17081,67864,45
17082,67865,16
17083,67870,53
17084,67876,16
17085,67878,12
17086,67879,13
17087,67882,16
17088,67901,45
17089,67950,24
17090,67951,45
17091,67953,24
17092,67954,43
17093,68001,165
17094,68003,239
17095,68005,205
17096,68010,42
17097,68014,158
17098,68016,44
17099,68018,14
17100,68019,7
17101,68020,74
17102,68025,98
17103,68029,18
17104,68030,17
17105,68033,7
17106,68034,11
17107,68036,149
17108,68037,274
17109,68038,72
17110,68039,61
17111,68040,5
17112,68042,11
17113,68044,13
17114,68055,64
17115,68057,16
17116,68062,37
17117,68063,300
17118,68064,201
17119,68065,82
17120,68066,27
17121,68068,70
17122,68069,270
17123,68070,19
17124,68071,48
17125,68072,20
17126,68102,54
17127,68104,119
17128,68107,176
17129,68108,90
17130,68111,107
17131,68112,141
17132,68116,58
17133,68117,44
17134,68152,170
17135,68157,40
17136,68303,108
17137,68304,402
17138,68307,387
17139,68309,23
17140,68310,103
17141,68313,14
17142,68314,142
17143,68315,29
17144,68316,8
17145,68318,8
17146,68319,8
17147,68321,27
17148,68322,46
17149,68323,7
17150,68325,19
17151,68326,29
17152,68329,120
17153,68332,116
17154,68333,96
17155,68335,22
17156,68337,6
17157,68338,113
17158,68339,61
17159,68342,8
17160,68345,21
17161,68347,13
17162,68349,400
17163,68350,19
17164,68352,42
17165,68354,8
17166,68355,7
17167,68364,134
17168,68366,167
17169,68367,11
17170,68368,8
17171,68372,18
17172,68375,21
17173,68376,6
17174,68377,99
17175,68379,6
17176,68380,5
17177,68381,7
17178,68401,8
17179,68410,12
17180,68414,29
17181,68416,109
17182,68417,385
17183,68424,6
17184,68433,19
17185,68437,33
17186,68440,19
17187,68442,19
17188,68444,52
17189,68445,113
17190,68447,95
17191,68448,5
17192,68456,126
17193,68457,22
17194,68458,106
17195,68465,42
17196,68466,8
17197,68467,7
17198,68506,82
17199,68601,50
17200,68621,12
17201,68622,5
17202,68623,56
17203,68624,13
17204,68626,148
17205,68627,28
17206,68628,52
17207,68629,50
17208,68633,134
17209,68634,12
17210,68635,75
17211,68637,2
17212,68638,44
17213,68640,61
17214,68641,17
17215,68647,10
17216,68648,277
17217,68649,17
17218,68651,12
17219,68652,25
17220,68655,11
17221,68660,30
17222,68662,15
17223,68663,12
17224,68664,15
17225,68667,127
17226,68669,10
17227,68710,8
17228,68716,97
17229,68718,12
17230,68719,4
17231,68722,7
17232,68723,58
17233,68724,23
17234,68725,5
17235,68726,19
17236,68727,5
17237,68728,82
17238,68729,23
17239,68731,46
17240,68732,6
17241,68734,6
17242,68736,6
17243,68741,47
17244,68742,4
17245,68743,52
17246,68746,4
17247,68748,34
17248,68749,27
17249,68752,15
17250,68753,7
17251,68755,9
17252,68756,18
17253,68759,7
17254,68760,10
17255,68761,18
17256,68765,6
17257,68766,4
17258,68767,13
17259,68769,14
17260,68770,37
17261,68771,30
17262,68773,24
17263,68774,7
17264,68777,6
17265,68778,6
17266,68779,17
17267,68783,21
17268,68789,24
17269,68790,17
17270,68791,6
17271,68792,7
17272,68801,28
17273,68812,14
17274,68815,30
17275,68816,51
17276,68817,43
17277,68818,37
17278,68822,16
17279,68823,7
17280,68825,19
17281,68827,28
17282,68828,4
17283,68833,3
17284,68834,11
17285,68836,20
17286,68837,4
17287,68838,20
17288,68841,32
17289,68842,4
17290,68843,8
17291,68845,20
17292,68846,57
17293,68850,37
17294,68852,61
17295,68853,55
17296,68854,31
17297,68856,4
17298,68858,25
17299,68860,5
17300,68861,14
17301,68862,4
17302,68863,11
17303,68865,29
17304,68866,13
17305,68869,10
17306,68871,50
17307,68873,43
17308,68874,4
17309,68878,11
17310,68879,4
17311,68901,10
17312,68920,6
17313,68922,39
17314,68923,5
17315,68924,21
17316,68926,29
17317,68927,34
17318,68928,6
17319,68929,35
17320,68932,8
17321,68933,44
17322,68934,45
17323,68935,44
17324,68938,6
17325,68939,31
17326,68942,19
17327,68943,15
17328,68944,32
17329,68945,56
17330,68947,7
17331,68950,54
17332,68952,30
17333,68956,45
17334,68957,18
17335,68958,26
17336,68960,32
17337,68961,15
17338,68964,14
17339,68967,5
17340,68970,26
17341,68971,26
17342,68972,31
17343,68974,14
17344,68977,19
17345,68979,8
17346,68980,6
17347,68981,33
17348,69001,8
17349,69020,5
17350,69021,7
17351,69023,8
17352,69030,7
17353,69032,18
17354,69033,8
17355,69036,7
17356,69037,9
17357,69038,16
17358,69039,27
17359,69044,5
17360,69045,6
17361,69046,13
17362,69101,11
17363,69120,23
17364,69121,3
17365,69122,7
17366,69127,6
17367,69128,18
17368,69129,21
17369,69131,27
17370,69133,16
17371,69140,7
17372,69141,27
17373,69142,3
17374,69143,12
17375,69144,3
17376,69146,3
17377,69147,7
17378,69148,9
17379,69149,15
17380,69150,16
17381,69153,7
17382,69156,28
17383,69163,9
17384,69165,12
17385,69167,12
17386,69168,7
17387,69170,16
17388,69210,2
17389,69212,1
17390,69216,1
17391,69218,0
17392,69219,1
17393,69221,2
17394,69333,0
17395,69334,28
17396,69336,32
17397,69343,1
17398,69345,34
17399,69346,6
17400,69347,6
17401,69350,0
17402,69355,23
17403,69361,23
17404,69367,2
17405,70001,255
17406,70002,34
17407,70005,264
17408,70030,11
17409,70031,151
17410,70036,343
17411,70038,307
17412,70039,361
17413,70040,338
17414,70043,93
17415,70049,10
17416,70052,618
17417,70065,66
17418,70068,378
17419,70072,300
17420,70079,44
17421,70085,285
17422,70090,6
17423,70091,36
17424,70092,9
17425,70094,324
17426,70112,127
17427,70116,175
17428,70117,241
17429,70122,212
17430,70125,200
17431,70128,34
17432,70129,349
17433,70301,587
17434,70339,32
17435,70341,58
17436,70343,21
17437,70344,354
17438,70354,9
17439,70356,42
17440,70359,10
17441,70372,12
17442,70374,12
17443,70377,27
17444,70380,27
17445,70390,50
17446,70401,63
17447,70422,292
17448,70427,35
17449,70431,63
17450,70436,261
17451,70438,150
17452,70443,37
17453,70445,78
17454,70449,123
17455,70452,61
17456,70454,67
17457,70458,20
17458,70461,18
17459,70462,85
17460,70471,37
17461,70506,67
17462,70507,67
17463,70514,25
17464,70515,13
17465,70516,9
17466,70517,89
17467,70524,51
17468,70525,81
17469,70529,60
17470,70532,13
17471,70533,78
17472,70534,139
17473,70537,13
17474,70538,209
17475,70542,8
17476,70546,11
17477,70548,128
17478,70549,30
17479,70552,10
17480,70556,13
17481,70559,18
17482,70560,75
17483,70576,16
17484,70581,147
17485,70583,66
17486,70585,130
17487,70589,12
17488,70601,42
17489,70615,40
17490,70630,51
17491,70631,162
17492,70632,6
17493,70634,117
17494,70640,87
17495,70645,55
17496,70647,53
17497,70652,14
17498,70657,56
17499,70660,37
17500,70661,35
17501,70662,120
17502,70668,86
17503,70706,152
17504,70714,93
17505,70726,171
17506,70729,9
17507,70732,269
17508,70733,183
17509,70734,34
17510,70736,11
17511,70740,120
17512,70750,70
17513,70752,122
17514,70754,167
17515,70759,268
17516,70760,263
17517,70774,166
17518,70789,200
17519,70814,58
17520,70818,125
17521,71004,9
17522,71016,7
17523,71019,149
17524,71027,104
17525,71029,5
17526,71032,22
17527,71033,20
17528,71044,195
17529,71046,225
17530,71051,109
17531,71055,23
17532,71060,121
17533,71063,7
17534,71067,21
17535,71068,64
17536,71069,227
17537,71071,180
17538,71104,84
17539,71105,74
17540,71106,96
17541,71107,109
17542,71108,74
17543,71112,112
17544,71129,46
17545,71203,40
17546,71219,5
17547,71220,36
17548,71223,66
17549,71229,38
17550,71232,57
17551,71234,47
17552,71237,5
17553,71241,74
17554,71243,78
17555,71250,6
17556,71253,56
17557,71275,17
17558,71276,17
17559,71277,12
17560,71323,6
17561,71326,8
17562,71331,27
17563,71340,45
17564,71341,56
17565,71343,46
17566,71350,57
17567,71360,44
17568,71362,6
17569,71369,175
17570,71371,6
17571,71404,8
17572,71409,26
17573,71410,9
17574,71414,6
17575,71416,7
17576,71423,56
17577,71426,8
17578,71433,28
17579,71438,24
17580,71439,49
17581,71441,90
17582,71450,15
17583,71454,7
17584,71461,8
17585,71465,88
17586,71468,8
17587,71469,68
17588,71472,68
17589,71474,62
17590,71479,77
17591,71486,9
17592,71602,23
17593,71603,20
17594,71630,36
17595,71631,8
17596,71638,10
17597,71643,46
17598,71646,31
17599,71647,8
17600,71652,12
17601,71653,33
17602,71655,35
17603,71665,53
17604,71674,38
17605,71676,6
17606,71701,54
17607,71720,7
17608,71722,56
17609,71725,5
17610,71740,11
17611,71744,41
17612,71751,15
17613,71753,68
17614,71759,15
17615,71764,19
17616,71765,12
17617,71827,14
17618,71832,10
17619,71835,11
17620,71836,48
17621,71837,37
17622,71841,11
17623,71845,84
17624,71847,129
17625,71851,20
17626,71852,116
17627,71854,78
17628,71859,75
17629,71862,11
17630,71865,44
17631,71866,76
17632,71909,57
17633,71923,125
17634,71937,8
17635,71941,59
17636,71944,14
17637,71950,12
17638,71956,42
17639,71958,13
17640,71965,112
17641,71969,119
17642,71971,12
17643,71973,10
17644,71999,5
17645,72001,5
17646,72004,186
17647,72005,81
17648,72006,94
17649,72007,137
17650,72012,76
17651,72013,19
17652,72016,142
17653,72020,18
17654,72025,29
17655,72027,208
17656,72030,178
17657,72035,15
17658,72040,25
17659,72041,7
17660,72042,54
17661,72044,14
17662,72045,9
17663,72051,86
17664,72055,45
17665,72058,54
17666,72060,27
17667,72061,48
17668,72063,59
17669,72064,14
17670,72067,16
17671,72068,19
17672,72069,30
17673,72072,216
17674,72076,195
17675,72083,135
17676,72084,224
17677,72085,21
17678,72086,245
17679,72088,93
17680,72099,6
17681,72103,74
17682,72107,16
17683,72110,57
17684,72111,54
17685,72116,69
17686,72117,185
17687,72121,33
17688,72122,132
17689,72123,85
17690,72125,5
17691,72127,48
17692,72130,7
17693,72131,39
17694,72134,70
17695,72137,38
17696,72141,103
17697,72143,237
17698,72156,243
17699,72157,14
17700,72167,84
17701,72168,81
17702,72170,6
17703,72175,190
17704,72176,60
17705,72202,136
17706,72206,164
17707,72223,188
17708,72321,9
17709,72322,5
17710,72324,158
17711,72326,9
17712,72335,8
17713,72341,6
17714,72347,79
17715,72350,94
17716,72355,6
17717,72360,123
17718,72365,35
17719,72392,43
17720,72395,399
17721,72404,44
17722,72410,30
17723,72412,47
17724,72413,75
17725,72414,161
17726,72416,47
17727,72417,39
17728,72419,281
17729,72424,73
17730,72426,7
17731,72428,24
17732,72429,29
17733,72430,94
17734,72432,32
17735,72434,12
17736,72436,85
17737,72437,43
17738,72438,94
17739,72440,16
17740,72443,11
17741,72445,34
17742,72449,24
17743,72453,76
17744,72454,8
17745,72456,86
17746,72457,75
17747,72458,71
17748,72466,19
17749,72469,18
17750,72470,76
17751,72471,8
17752,72478,5
17753,72479,33
17754,72482,10
17755,72501,69
17756,72524,13
17757,72526,14
17758,72527,5
17759,72530,21
17760,72533,44
17761,72534,16
17762,72536,49
17763,72538,39
17764,72542,8
17765,72543,37
17766,72546,32
17767,72560,61
17768,72562,11
17769,72567,21
17770,72569,15
17771,72572,92
17772,72577,47
17773,72579,11
17774,72583,11
17775,72584,47
17776,72617,51
17777,72623,9
17778,72624,24
17779,72631,127
17780,72648,13
17781,72650,71
17782,72658,15
17783,72660,23
17784,72662,49
17785,72669,81
17786,72701,117
17787,72712,210
17788,72714,85
17789,72718,65
17790,72727,339
17791,72729,63
17792,72734,213
17793,72738,211
17794,72742,14
17795,72745,215
17796,72747,293
17797,72752,9
17798,72756,298
17799,72761,205
17800,72768,160
17801,72774,118
17802,72823,27
17803,72832,14
17804,72833,110
17805,72835,56
17806,72839,5
17807,72843,18
17808,72845,5
17809,72847,29
17810,72855,108
17811,72856,5
17812,72857,112
17813,72863,32
17814,72865,8
17815,72923,29
17816,72927,117
17817,72928,6
17818,72932,12
17819,72935,72
17820,72937,78
17821,72938,101
17822,72940,72
17823,72941,72
17824,72944,49
17825,72947,66
17826,72950,8
17827,72951,6
17828,72959,317
17829,73002,71
17830,73003,78
17831,73004,224
17832,73006,31
17833,73009,14
17834,73010,231
17835,73013,429
17836,73014,24
17837,73018,55
17838,73020,466
17839,73029,6
17840,73032,7
17841,73033,12
17842,73034,401
17843,73038,7
17844,73040,166
17845,73041,75
17846,73043,174
17847,73044,139
17848,73051,106
17849,73052,450
17850,73053,12
17851,73055,152
17852,73056,36
17853,73059,81
17854,73062,96
17855,73065,416
17856,73066,32
17857,73067,18
17858,73069,123
17859,73071,100
17860,73073,32
17861,73075,23
17862,73077,23
17863,73079,87
17864,73080,97
17865,73086,41
17866,73092,11
17867,73096,17
17868,73103,89
17869,73105,180
17870,73110,35
17871,73112,209
17872,73118,199
17873,73121,85
17874,73122,53
17875,73127,348
17876,73132,127
17877,73135,83
17878,73141,28
17879,73145,38
17880,73173,58
17881,73401,148
17882,73432,37
17883,73438,17
17884,73440,5
17885,73442,15
17886,73443,15
17887,73446,150
17888,73447,29
17889,73448,38
17890,73456,102
17891,73458,98
17892,73459,21
17893,73461,116
17894,73463,111
17895,73481,24
17896,73487,24
17897,73491,89
17898,73505,24
17899,73507,80
17900,73520,14
17901,73521,17
17902,73530,9
17903,73532,13
17904,73537,20
17905,73538,44
17906,73539,21
17907,73542,107
17908,73544,35
17909,73546,34
17910,73548,38
17911,73549,16
17912,73550,32
17913,73552,28
17914,73553,32
17915,73555,106
17916,73556,12
17917,73557,25
17918,73562,47
17919,73565,144
17920,73566,16
17921,73569,7
17922,73570,21
17923,73622,18
17924,73625,16
17925,73626,20
17926,73627,11
17927,73632,73
17928,73638,35
17929,73641,67
17930,73642,25
17931,73644,30
17932,73645,28
17933,73650,7
17934,73651,16
17935,73654,36
17936,73658,45
17937,73659,40
17938,73660,17
17939,73661,8
17940,73666,6
17941,73703,22
17942,73705,20
17943,73716,34
17944,73717,19
17945,73719,28
17946,73720,24
17947,73722,32
17948,73724,57
17949,73726,6
17950,73727,19
17951,73729,34
17952,73730,94
17953,73731,40
17954,73733,13
17955,73734,29
17956,73736,9
17957,73737,41
17958,73738,27
17959,73739,42
17960,73743,22
17961,73744,5
17962,73747,93
17963,73749,12
17964,73753,22
17965,73754,12
17966,73755,60
17967,73758,43
17968,73759,60
17969,73760,25
17970,73763,15
17971,73764,515
17972,73768,12
17973,73771,45
17974,73773,24
17975,73801,15
17976,73832,26
17977,73838,18
17978,73840,15
17979,73842,20
17980,73844,43
17981,73851,6
17982,73852,19
17983,73853,9
17984,73855,18
17985,73857,9
17986,73858,15
17987,73931,6
17988,73932,35
17989,73937,17
17990,73938,39
17991,73944,16
17992,73947,18
17993,73950,23
17994,74001,72
17995,74002,57
17996,74010,400
17997,74011,185
17998,74023,33
17999,74027,25
18000,74029,20
18001,74034,12
18002,74036,199
18003,74038,15
18004,74042,25
18005,74044,74
18006,74045,29
18007,74047,281
18008,74048,28
18009,74050,6
18010,74051,20
18011,74052,15
18012,74054,395
18013,74056,242
18014,74058,231
18015,74061,68
18016,74063,289
18017,74068,16
18018,74071,113
18019,74072,26
18020,74079,15
18021,74080,82
18022,74081,391
18023,74082,193
18024,74083,26
18025,74084,32
18026,74107,237
18027,74115,129
18028,74116,258
18029,74119,40
18030,74129,157
18031,74131,43
18032,74135,207
18033,74136,159
18034,74137,93
18035,74330,40
18036,74331,29
18037,74332,38
18038,74337,56
18039,74349,9
18040,74352,29
18041,74358,5
18042,74359,29
18043,74363,53
18044,74365,25
18045,74366,30
18046,74369,161
18047,74370,56
18048,74422,42
18049,74423,15
18050,74425,51
18051,74426,197
18052,74430,18
18053,74431,14
18054,74434,32
18055,74436,214
18056,74437,203
18057,74438,30
18058,74442,16
18059,74446,19
18060,74450,26
18061,74451,28
18062,74452,265
18063,74455,7
18064,74456,6
18065,74458,13
18066,74459,344
18067,74464,313
18068,74467,65
18069,74468,9
18070,74472,79
18071,74501,38
18072,74521,56
18073,74522,10
18074,74523,6
18075,74528,11
18076,74530,102
18077,74531,12
18078,74533,8
18079,74534,90
18080,74535,24
18081,74546,9
18082,74549,49
18083,74552,5
18084,74553,17
18085,74557,48
18086,74558,49
18087,74561,16
18088,74562,6
18089,74563,5
18090,74570,64
18091,74571,84
18092,74572,20
18093,74574,37
18094,74576,70
18095,74577,70
18096,74578,44
18097,74604,13
18098,74630,18
18099,74631,18
18100,74632,23
18101,74633,9
18102,74637,280
18103,74640,29
18104,74641,5
18105,74643,24
18106,74644,72
18107,74646,19
18108,74647,38
18109,74650,221
18110,74652,12
18111,74701,61
18112,74722,42
18113,74723,16
18114,74735,41
18115,74736,17
18116,74738,64
18117,74745,17
18118,74754,46
18119,74756,54
18120,74759,11
18121,74760,54
18122,74764,49
18123,74801,48
18124,74804,38
18125,74820,150
18126,74825,13
18127,74826,29
18128,74831,65
18129,74839,14
18130,74844,12
18131,74845,12
18132,74848,72
18133,74849,21
18134,74850,11
18135,74852,64
18136,74854,33
18137,74855,35
18138,74856,26
18139,74857,417
18140,74860,29
18141,74867,21
18142,74868,25
18143,74869,5
18144,74878,73
18145,74884,23
18146,74902,53
18147,74930,52
18148,74931,45
18149,74935,14
18150,74936,9
18151,74942,107
18152,74943,5
18153,74945,244
18154,74946,41
18155,74948,183
18156,74949,59
18157,74951,78
18158,74956,55
18159,74960,333
18160,74964,32
18161,75001,373
18162,75020,74
18163,75021,43
18164,75040,252
18165,75042,374
18166,75050,1200
18167,75051,1100
18168,75052,614
18169,75058,326
18170,75062,1500
18171,75068,459
18172,75074,200
18173,75081,408
18174,75092,73
18175,75102,55
18176,75105,15
18177,75109,52
18178,75110,67
18179,75127,19
18180,75134,568
18181,75147,102
18182,75149,929
18183,75154,1500
18184,75156,20
18185,75157,28
18186,75161,161
18187,75163,15
18188,75164,69
18189,75203,555
18190,75208,571
18191,75220,1600
18192,75226,353
18193,75228,429
18194,75231,638
18195,75235,717
18196,75236,1000
18197,75244,142
18198,75402,118
18199,75407,1400
18200,75410,57
18201,75411,20
18202,75412,29
18203,75413,7
18204,75417,25
18205,75420,12
18206,75421,15
18207,75426,87
18208,75431,34
18209,75437,11
18210,75439,10
18211,75442,583
18212,75446,420
18213,75448,6
18214,75449,50
18215,75450,34
18216,75451,9
18217,75455,141
18218,75457,39
18219,75462,116
18220,75470,314
18221,75472,82
18222,75473,23
18223,75477,8
18224,75478,39
18225,75480,12
18226,75481,24
18227,75489,39
18228,75492,11
18229,75493,29
18230,75494,273
18231,75495,290
18232,75501,40
18233,75503,31
18234,75550,17
18235,75554,125
18236,75558,26
18237,75560,44
18238,75561,20
18239,75565,13
18240,75566,229
18241,75567,42
18242,75568,26
18243,75569,14
18244,75570,39
18245,75601,40
18246,75603,103
18247,75644,85
18248,75645,96
18249,75647,168
18250,75651,78
18251,75652,100
18252,75657,279
18253,75661,44
18254,75662,111
18255,75670,63
18256,75672,240
18257,75682,20
18258,75683,88
18259,75684,175
18260,75686,260
18261,75691,91
18262,75693,18
18263,75702,100
18264,75703,96
18265,75705,178
18266,75707,154
18267,75709,98
18268,75755,166
18269,75757,120
18270,75760,38
18271,75764,11
18272,75766,318
18273,75778,19
18274,75779,43
18275,75780,10
18276,75784,304
18277,75785,256
18278,75789,133
18279,75790,11
18280,75801,211
18281,75803,228
18282,75831,85
18283,75839,25
18284,75840,235
18285,75845,153
18286,75846,14
18287,75847,26
18288,75849,9
18289,75851,172
18290,75852,40
18291,75860,17
18292,75861,27
18293,75862,222
18294,75926,40
18295,75929,9
18296,75932,22
18297,75936,13
18298,75937,98
18299,75939,197
18300,75941,32
18301,75943,6
18302,75944,62
18303,75946,49
18304,75949,99
18305,75954,12
18306,75956,11
18307,75959,16
18308,75960,17
18309,75961,113
18310,75965,34
18311,75974,12
18312,75976,127
18313,75977,6
18314,75978,67
18315,75980,27
18316,76001,149
18317,76010,236
18318,76011,286
18319,76018,227
18320,76023,34
18321,76033,151
18322,76039,230
18323,76040,206
18324,76041,151
18325,76043,64
18326,76048,190
18327,76051,846
18328,76053,223
18329,76065,1300
18330,76067,38
18331,76071,9
18332,76078,698
18333,76084,1100
18334,76086,32
18335,76106,302
18336,76112,175
18337,76114,304
18338,76116,192
18339,76118,940
18340,76119,790
18341,76120,238
18342,76123,143
18343,76137,244
18344,76140,604
18345,76177,326
18346,76180,206
18347,76228,12
18348,76234,3000
18349,76238,18
18350,76239,78
18351,76247,150
18352,76253,22
18353,76259,702
18354,76261,11
18355,76264,638
18356,76265,415
18357,76266,409
18358,76268,37
18359,76271,344
18360,76272,221
18361,76301,45
18362,76305,52
18363,76306,48
18364,76308,40
18365,76310,52
18366,76311,6
18367,76351,39
18368,76357,53
18369,76360,100
18370,76363,15
18371,76364,9
18372,76366,46
18373,76370,14
18374,76372,61
18375,76384,77
18376,76388,5
18377,76389,22
18378,76424,56
18379,76430,87
18380,76431,29
18381,76433,50
18382,76435,14
18383,76445,25
18384,76449,165
18385,76450,39
18386,76453,13
18387,76455,10
18388,76457,215
18389,76463,33
18390,76464,16
18391,76469,109
18392,76470,61
18393,76471,13
18394,76474,64
18395,76475,118
18396,76476,53
18397,76484,17
18398,76491,8
18399,76501,80
18400,76519,70
18401,76520,846
18402,76525,11
18403,76528,314
18404,76530,513
18405,76537,37
18406,76539,85
18407,76542,150
18408,76548,88
18409,76556,30
18410,76557,242
18411,76561,204
18412,76566,14
18413,76569,92
18414,76596,10
18415,76597,10
18416,76598,10
18417,76622,11
18418,76623,101
18419,76626,1600
18420,76627,74
18421,76629,17
18422,76631,11
18423,76632,173
18424,76633,85
18425,76634,327
18426,76635,10
18427,76639,23
18428,76640,97
18429,76645,40
18430,76649,33
18431,76650,46
18432,76652,68
18433,76656,104
18434,76660,7
18435,76666,9
18436,76670,94
18437,76679,23
18438,76680,416
18439,76682,120
18440,76686,25
18441,76687,225
18442,76689,132
18443,76691,136
18444,76692,34
18445,76701,76
18446,76707,79
18447,76798,35
18448,76802,23
18449,76827,24
18450,76828,21
18451,76832,151
18452,76837,88
18453,76844,117
18454,76849,42
18455,76852,9
18456,76853,13
18457,76854,9
18458,76859,77
18459,76861,63
18460,76862,15
18461,76864,23
18462,76865,139
18463,76870,127
18464,76875,8
18465,76884,10
18466,76888,11
18467,76890,23
18468,76901,77
18469,76904,78
18470,76930,73
18471,76935,79
18472,76940,81
18473,76943,12
18474,76945,85
18475,76950,19
18476,76958,18
18477,77012,134
18478,77015,716
18479,77017,367
18480,77018,746
18481,77021,597
18482,77023,649
18483,77026,663
18484,77036,502
18485,77037,290
18486,77039,222
18487,77040,354
18488,77047,135
18489,77050,102
18490,77051,393
18491,77054,604
18492,77063,208
18493,77064,325
18494,77067,273
18495,77071,473
18496,77073,219
18497,77074,486
18498,77080,483
18499,77082,1000
18500,77085,282
18501,77086,343
18502,77088,458
18503,77090,285
18504,77091,538
18505,77095,270
18506,77099,404
18507,77301,54
18508,77306,173
18509,77320,443
18510,77327,2900
18511,77328,353
18512,77331,103
18513,77338,572
18514,77351,555
18515,77357,1100
18516,77358,1100
18517,77363,343
18518,77369,2000
18519,77376,1500
18520,77378,272
18521,77396,764
18522,77406,1700
18523,77414,554
18524,77434,1500
18525,77435,234
18526,77437,1200
18527,77447,1500
18528,77451,24
18529,77453,83
18530,77466,9
18531,77470,6
18532,77471,1000
18533,77474,147
18534,77475,247
18535,77476,105
18536,77484,770
18537,77488,86
18538,77510,126
18539,77514,1600
18540,77518,56
18541,77520,260
18542,77521,190
18543,77523,684
18544,77530,490
18545,77532,247
18546,77533,9
18547,77538,69
18548,77545,103
18549,77547,110
18550,77560,7
18551,77563,470
18552,77564,23
18553,77565,106
18554,77568,171
18555,77581,624
18556,77584,602
18557,77587,166
18558,77590,201
18559,77591,54
18560,77597,12
18561,77612,184
18562,77614,74
18563,77615,79
18564,77616,18
18565,77619,36
18566,77623,80
18567,77632,112
18568,77642,59
18569,77650,205
18570,77656,68
18571,77659,75
18572,77660,14
18573,77664,15
18574,77665,72
18575,77702,22
18576,77705,102
18577,77706,48
18578,77802,137
18579,77807,163
18580,77853,13
18581,77857,156
18582,77861,164
18583,77865,21
18584,77867,156
18585,77878,91
18586,77879,461
18587,77880,127
18588,77950,39
18589,77954,234
18590,77957,165
18591,77962,32
18592,77964,161
18593,77968,65
18594,77970,151
18595,77971,6
18596,77975,43
18597,77978,15
18598,77983,23
18599,77988,44
18600,77990,55
18601,77995,171
18602,78002,281
18603,78003,82
18604,78006,2000
18605,78010,87
18606,78013,161
18607,78016,494
